TV,radio,newspaper,sales
230.1,37.8,69.2,488.41
44.5,39.3,45.1,108.16
17.2,45.9,69.3,86.49
151.5,41.3,58.5,342.25
180.8,10.8,58.4,166.41
8.7,48.9,75,51.84
57.5,32.8,23.5,139.24
120.2,19.6,11.6,174.24
8.6,2.1,1,23.04
199.8,2.6,21.2,112.36
66.1,5.8,24.2,73.96
214.7,24,4,302.76
23.8,35.1,65.9,84.64
97.5,7.6,7.2,94.09
204.1,32.9,46,369.76
195.4,47.7,52.9,501.76
67.8,36.6,114,156.25
281.4,39.6,55.8,595.36
69.2,20.5,18.3,127.69
147.3,23.9,19.1,213.16
218.4,27.7,53.4,324.64
237.4,5.1,23.5,156.25
13.2,15.9,49.6,31.36
228.3,16.9,26.2,240.25
62.3,12.6,18.3,94.09
262.9,3.5,19.5,144
142.9,29.3,12.6,225
240.1,16.7,22.9,253.44
248.8,27.1,22.9,357.21
70.6,16,40.8,110.25
292.9,28.3,43.2,457.96
112.9,17.4,38.6,141.61
97.2,1.5,30,92.16
265.6,20,0.3,302.76
95.7,1.4,7.4,90.25
290.7,4.1,8.5,164.84
266.9,43.8,5,645.16
74.7,49.4,45.7,216.09
43.1,26.7,35.1,102.01
228,37.7,32,462.25
202.5,22.3,31.6,501.76
177,33.4,38.7,292.41
293.6,27.7,1.8,428.29
206.9,8.4,26.4,166.41
25.1,25.7,43.3,72.25
175.1,22.5,31.5,222.01
89.7,9.9,35.7,112.36
239.9,41.5,18.5,538.24
227.2,15.8,49.9,219.04
66.9,11.7,36.8,94.09
199.8,3.1,34.6,129.96
100.4,9.6,3.6,114.49
216.4,41.7,39.6,510.76
182.6,46.2,58.7,449.44
262.7,28.8,15.9,408.04
198.9,49.4,60,561.69
7.3,28.1,41.4,30.25
136.2,19.2,16.6,174.24
210.8,49.6,37.7,566.44
210.7,29.5,9.3,338.56
53.5,2,21.4,65.61
261.3,42.7,54.7,585.64
239.3,15.5,27.3,246.49
102.7,29.6,8.4,196
131.1,42.8,28.9,324.64
69,9.3,0.9,86.49
31.5,24.6,2.2,90.25
139.3,14.5,10.2,179.56
237.4,27.5,11,357.21
216.8,43.9,27.2,497.29
199.1,30.6,38.7,334.89
109.8,14.3,31.7,153.76
26.8,33,19.3,77.44
129.4,5.7,31.3,121
213.4,24.6,13.1,289.21
16.9,43.7,89.4,58.44
27.5,1.6,20.7,47.04
120.5,28.5,14.2,201.64
5.4,29.9,9.4,28.09
116,7.7,23.1,123.21
76.4,26.7,22.3,139.24
239.8,4.1,36.9,151.29
75.3,20.3,32.5,127.69
68.4,44.5,35.6,184.96
213.5,43,33.8,472.89
193.2,18.4,65.7,231.04
76.3,27.5,16,153.76
110.7,40.6,63.2,279.84
88.3,25.5,73.4,166.41
109.8,47.8,51.4,279.84
134.3,4.9,9.3,150.69
28.6,1.5,33,53.76
217.7,33.5,59,380.25
250.9,36.5,72.3,492.84
107.4,14,10.9,132.25
163.3,31.6,52.9,285.61
197.6,3.5,5.9,137.16
184.9,21,22,240.25
289.7,42.3,51.2,645.16
135.2,41.7,45.9,295.84
222.4,4.3,49.8,137.16
296.4,36.3,100.9,566.44
280.2,10.1,21.4,219.04
187.9,17.2,17.9,216.09
238.2,34.3,5.3,428.29
137.9,46.4,59,366.44
25,11,29.7,51.84
90.4,0.3,23.2,75.36
13.1,0.4,25.6,27.04
255.4,26.9,5.5,392.04
225.8,8.2,56.5,196
241.7,38,23.2,476.99
175.7,15.4,2.4,198.81
209.6,20.6,10.7,253.44
78.2,46.8,34.5,213.44
75.1,35,52.7,158.76
139.2,14.3,25.6,181.44
76.4,0.8,14.8,88.36
125.7,36.9,79.2,253.44
19.4,16,22.3,43.56
141.3,26.8,46.2,240.25
18.8,21.7,50.4,48.84
224,2.4,15.6,49
123.1,34.6,12.4,231.04
229.5,32.3,74.2,388.09
87.2,11.8,25.9,112.36
7.8,38.9,50.6,43.56
80.2,0,9.2,77.44
220.3,49,3.2,610.09
59.6,12,43.1,94.09
0.7,39.6,8.7,2.56
265.2,2.9,43,161.29
8.4,27.2,2.1,32.49
219.8,33.5,45.1,384.16
36.9,38.6,65.6,116.64
48.3,47,8.5,134.56
25.6,39,9.3,73.44
273.7,28.9,59.7,432.64
43,25.9,20.5,92.16
184.9,43.9,1.7,428.29
73.4,17,12.9,118.81
193.7,35.4,75.6,368.64
220.5,33.2,37.9,404.01
104.6,5.7,34.4,108.16
96.2,14.8,38.9,130.04
140.3,1.9,9,106.09
240.1,7.3,8.7,174.24
243.2,49,44.3,645.16
38,40.3,11.9,118.81
44.7,25.8,20.6,102.01
280.7,13.9,37,259.21
121,8.4,48.7,134.56
197.6,23.3,14.2,275.76
171.3,39.7,37.7,361.69
187.8,21.1,9.5,243.04
4.1,11.6,5.7,13
93.9,43.5,50.5,234.09
149.8,1.3,24.3,102.01
11.7,36.9,45.2,53.29
131.7,18.4,34.6,166.41
172.5,18.1,30.7,207.36
85.7,35.8,49.3,177.56
188.4,18.1,25.6,222.01
163.5,36.8,7.4,324.64
117.2,14.7,5.4,141.61
234.5,3.4,84.8,140.61
17.9,37.6,21.6,32.04
206.8,5.2,19.4,148.84
215.4,23.6,57.6,292.41
284.3,10.6,6.4,404.01
97.7,4.2,9.5,95.04
138.6,41.7,3.8,192.25
